"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,38,14,30,111
"GM",157,142633,116067,2023,26339
"Tolerant",9,103966,16809,294,8065
"Vulnerable",0,6,1,131,18
"Unclassified",147,50866,15148,123578,342474
