"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",970,2784,771,13368
"Tolerant",3941,10745,9177,33852
"Vulnerable",1745,10719,177048,325282
"Unclassified",4235,7006,70956,341438
