"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1459,1498,1219,4052
"Tolerant",2719,10030,9163,6691
"Vulnerable",142,7436,163276,79147
"Unclassified",2775,4326,155312,564792
