"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",522,5163,1630,3585
"Tolerant",2980,6923,4844,3441
"Vulnerable",2968,15541,251101,179515
"Unclassified",11423,30088,257219,237094
