"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,1,2,2,134
"GM",1,56,20,5,7
"Tolerant",20,260,125,31,141
"Vulnerable",27,18,22,6946,3418
"Unclassified",51,14,179,1105,31183
