"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,1,0,1,0
"GM",99,35811,696826,2423,1395
"Tolerant",436,733759,86332,7996,1205
"Vulnerable",6,2118,8089,25525,1786
"Unclassified",15,5398,2908,3018,75941
