"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,22026,563700,598,11562
"Tolerant",1,568772,360224,3197,28622
"Vulnerable",0,931,3151,17628,9408
"Unclassified",2,11965,30956,19973,125706
