"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",100,66,271,2325
"Tolerant",433,15433,8139,14864
"Vulnerable",343,6649,11633,21133
"Unclassified",2013,14876,26638,191683
