"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",261,226,471,1931
"Tolerant",1028,7228,8274,20494
"Vulnerable",934,4429,15177,26141
"Unclassified",1698,8554,23088,196665
