"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",512,230,1468,1898
"Tolerant",724,6539,9552,7021
"Vulnerable",744,6250,23278,20511
"Unclassified",4328,8922,25527,199095
