"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1009,0,215,316,3206
"Tolerant",1225,16,29359,5934,18592
"Vulnerable",1787,7,9050,13810,28411
"Unclassified",11753,34,32335,31141,128399
