"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",159,562,1791,3796
"Tolerant",210,5174,7533,9024
"Vulnerable",523,4277,29087,25938
"Unclassified",965,3540,32059,191961
