"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",18967,5324,8317,12726
"Tolerant",3064,63899,61112,2051
"Vulnerable",6020,60147,169388,18229
"Unclassified",7404,1797,18425,67956
