"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",15570,5236,6189,4115
"Tolerant",5408,58862,53420,1248
"Vulnerable",6891,51589,154253,13839
"Unclassified",17465,14439,39922,76380
