"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2914,1710,3856,35793
"Tolerant",553,55307,54330,18980
"Vulnerable",1210,46291,113862,68232
"Unclassified",2357,4626,11895,102910
