"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",12388,1565,4286,14721
"GM",0,0,1,0
"Tolerant",2220,77384,58171,11568
"Vulnerable",2359,46899,88700,24438
"Unclassified",28494,15132,39264,97236
