"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",589,1082,1197,1980,4197
"GM",164,2748,3767,308,1445
"Tolerant",225,3671,2038,452,2391
"Vulnerable",343,588,827,17961,7252
"Unclassified",815,679,1767,7050,36681
