"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",199,116,70,96,1067
"GM",264,203,46,91,156
"Tolerant",179,116,66,33,148
"Vulnerable",315,845,48,6341,1962
"Unclassified",1244,1647,276,2255,25535
