"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,1445,3820,180,2469
"Tolerant",0,2655,954,41,2325
"Vulnerable",0,32,34,87,302
"Unclassified",5,1510,2091,9977,101701
