"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6,71,10,177,619
"GM",25,16775,5056,3191,5785
"Tolerant",18,4735,234,579,1559
"Vulnerable",28,1368,413,10779,17849
"Unclassified",311,8049,3916,55725,60025
