"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,9,152
"GM",0,0,0,1
"Tolerant",0,0,122,571
"Vulnerable",0,18,7219,9777
"Unclassified",61,212,39055,35465
