"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",399,410,2170,11,4393
"GM",214,8133,33500,10,5800
"Tolerant",2917,58994,255937,672,159394
"Vulnerable",2,47,1443,14,855
"Unclassified",5197,10316,103059,5494,580282
