"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",75,376,243,129,776
"GM",162,16064,25890,350,2322
"Tolerant",181,23422,3061,223,1620
"Vulnerable",178,1285,561,4514,2670
"Unclassified",822,2722,1342,1411,26529
