"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",581,1406,1137,18,4527
"GM",5730,884070,45457,658,58075
"Tolerant",1456,8757,17546,108,8202
"Vulnerable",45,1522,585,1670,909
"Unclassified",3639,46052,11556,623,184099
