"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",31,21,76,175,185
"GM",48,938,3788,397,152
"Tolerant",214,2808,13374,1934,625
"Vulnerable",65,173,1263,60493,11835
"Unclassified",1745,284,1708,40109,49937
