"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,0,0,0,1
"Tolerant",0,1,2,0,42
"Vulnerable",0,0,31,2878,5807
"Unclassified",7,21,241,11779,9908
