"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",60,704,758,263,120
"GM",110,68495,399649,7636,2650
"Tolerant",158,415577,169097,16283,4580
"Vulnerable",28,4876,20765,77698,6997
"Unclassified",54,3429,8064,5910,215601
