"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",20242,100,363870,518,1112
"GM",154,694,9454,1,18
"Tolerant",373907,4339,379820,778,4106
"Vulnerable",147,26,849,5967,23
"Unclassified",4942,75,6580,602,77550
