"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",51,516,329,29,940
"GM",410,197443,72316,1087,17106
"Tolerant",366,66040,8036,969,5468
"Vulnerable",7,4092,676,78507,76061
"Unclassified",215,26796,6627,62101,327005
