"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",226,88,226,294,1008
"GM",74,138,992,135,351
"Tolerant",3308,2681,5456,4170,4988
"Vulnerable",772,1520,3766,35274,15858
"Unclassified",1929,1006,4920,20791,62583
