"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",67133,72456,9883,3310,10804
"GM",30379,896355,159240,715,9830
"Tolerant",19612,274019,33590,3071,4671
"Vulnerable",3897,2010,155,1026,1058
"Unclassified",27592,38119,4053,1666,87368
