"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",7724,324,204265,330,5213
"GM",1579,634,31125,373,1064
"Tolerant",198372,41410,443100,17915,19590
"Vulnerable",478,112,2822,20992,2437
"Unclassified",6148,303,25227,4275,103195
