"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",618,1150,2415,1015,539
"GM",537,14765,40478,2036,436
"Tolerant",1784,48864,49264,6769,1031
"Vulnerable",410,1734,4239,24660,4782
"Unclassified",3317,10954,20274,27234,138277
