"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,177,38,6,51
"GM",44,13172,339626,1139,8957
"Tolerant",111,330097,131098,3865,10706
"Vulnerable",3,674,5413,3157,3661
"Unclassified",65,14255,21860,4213,146472
