"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3668,3271,3109,19545
"Tolerant",5134,7016,9291,20164
"Vulnerable",2507,4944,102534,185076
"Unclassified",8878,4002,70080,258937
