"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2618,2317,1013,6968
"Tolerant",2193,8288,5469,5902
"Vulnerable",655,2207,102027,78212
"Unclassified",1211,2153,78752,408171
