"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2330,3512,1415,95
"Tolerant",1217,652,1877,418
"Vulnerable",2029,1847,222213,35571
"Unclassified",72,255,34399,400254
