"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2569,4566,2804,10248
"Tolerant",1798,6161,6112,5162
"Vulnerable",1071,3378,97073,83492
"Unclassified",7478,7747,77112,391385
