"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",7144,3011,1240,2767,37471
"GM",1128,15790,6910,1171,6046
"Tolerant",606,1924,823,326,2443
"Vulnerable",750,4903,563,3128,8315
"Unclassified",2314,944,425,2200,50119
