"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1724,66,1932,3226
"Tolerant",34,1717,2127,2281
"Vulnerable",1563,1308,94966,12653
"Unclassified",4010,1072,23565,167466
