"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2442,21,668,4200
"Tolerant",133,11,3492,527
"Vulnerable",3447,1274,100779,17090
"Unclassified",1219,1991,69952,112464
