"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1621,49,1931,7490
"Tolerant",18,520,747,1185
"Vulnerable",1724,4924,100601,104549
"Unclassified",3585,666,7211,82889
