"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",16,17,50,36,161
"GM",0,318,1489,35,175
"Tolerant",14,1741,8173,2915,3185
"Vulnerable",46,585,3064,32693,17162
"Unclassified",146,548,4040,21124,51795
