"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3,0,0,30,140
"GM",0,0,0,0,3
"Tolerant",48,0,559,701,1558
"Vulnerable",44,3,218,32461,21962
"Unclassified",372,31,393,41700,87951
