"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,5,11,8,186
"GM",0,1062,2771,153,1797
"Tolerant",14,4057,2791,221,3938
"Vulnerable",0,51,102,490,1255
"Unclassified",150,3198,4241,14011,92666
