"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",110642,1858207,79084,103072
"GM",3,587,102,0
"Tolerant",1868758,370212,144539,62164
"Vulnerable",54983,142637,141904,203704
"Unclassified",97405,84067,171878,502882
