"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",83099,1776628,19266,79419
"Tolerant",1592878,289897,54303,87697
"Vulnerable",5707,13659,19240,43987
"Unclassified",108081,83262,88303,1651404
