"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",94349,1689315,9169,196677
"Tolerant",1793643,252544,9050,87869
"Vulnerable",14988,13242,23458,141997
"Unclassified",55432,69674,40916,1504507
