"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4292,687,666,1408,1918
"GM",3097,10850,6868,5945,823
"Tolerant",5087,7105,8944,11727,8379
"Vulnerable",4279,7284,7912,106677,29225
"Unclassified",3526,1690,4013,17874,152247
