"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5,28,59,20,146
"GM",21,84974,302881,2492,6037
"Tolerant",6,318935,74892,3052,6326
"Vulnerable",14,845,996,4202,3631
"Unclassified",160,10135,11379,3326,56390
