"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2534,1810,782,287,10675
"GM",10976,301817,56351,24993,45735
"Tolerant",4008,97175,9794,9353,13630
"Vulnerable",390,20385,3067,2780,2339
"Unclassified",28904,25694,12360,3076,154896
