"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4250,4155,368,1474
"Tolerant",4989,2880,677,1759
"Vulnerable",258,298,1797,1245
"Unclassified",2575,877,1012,5800
