"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,2,10,1,45
"GM",0,4,6,9,122
"Tolerant",9,30,288,89,1542
"Vulnerable",11,13,180,15662,16808
"Unclassified",158,231,1379,10358,74000
