"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",218,423,1043,452,3152
"GM",1656,93952,278638,24273,43096
"Tolerant",1686,293085,156536,65257,64002
"Vulnerable",1587,28219,79509,31106,40448
"Unclassified",8401,17921,28763,16783,155741
