"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2187,1498,1581,3765
"Tolerant",1904,26050,11149,3108
"Vulnerable",1189,8385,63439,11967
"Unclassified",551,1092,17593,109881
