"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1354,511,895,1803
"Tolerant",2738,25779,10482,823
"Vulnerable",1080,12461,58153,12745
"Unclassified",3859,3460,15450,113746
