"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,0,4
"GM",0,1,11,0,104
"Tolerant",0,10,13,0,177
"Vulnerable",0,0,12,0,32
"Unclassified",4,99,319,9,38632
