"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",112,6,134,151,302
"GM",37,331,456,273,703
"Tolerant",129,39,1019,610,1352
"Vulnerable",256,31,1211,9330,4511
"Unclassified",1666,377,4577,21936,33574
