"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",26684,9067,5527,792,2453
"GM",5754,65830,24105,3048,386
"Tolerant",5251,22008,7092,372,1042
"Vulnerable",921,1944,559,2764,1225
"Unclassified",7458,3750,4207,840,74987
