"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",39281,32463,13508,25232,24763
"GM",1261,26676,13181,1228,3518
"Tolerant",1661,17291,6717,951,3519
"Vulnerable",6953,5437,2560,40659,12131
"Unclassified",6075,4170,3547,11801,66105
