"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,17,5,5,11
"GM",82,42280,473863,3317,11051
"Tolerant",136,453146,474207,10022,22453
"Vulnerable",23,1450,6499,2206,2714
"Unclassified",411,9130,19295,3513,60575
