"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",64,25313,604894,1657,692
"Tolerant",11,610035,121222,1846,815
"Vulnerable",13,826,2151,5100,151
"Unclassified",0,1473,1332,676,76036
