"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",47,0,262,792,2218
"GM",0,0,2,4,8
"Tolerant",757,469,8505,3273,12896
"Vulnerable",195,8,1852,29105,1492
"Unclassified",7329,110,8164,8349,43150
