"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",15235,6483,2307,6463
"Tolerant",12494,12770,7141,5519
"Vulnerable",4116,5078,70299,7145
"Unclassified",24915,4366,25023,202888
